member_id,regime,drive,concept,bin_index,drive_lower,drive_upper,rows,slope,ci95_lower,ci95_upper,validity_tag,bootstrap_unit,estimand,canonical_function,finite_difference_kind,integrated_hessian_proxy,perturbation_validity_tag
2864601_0.371,all,a_over_Ln,geodesic_curvature,2,0.888144314289093,5.65452766418457,334,5.284725239552588,3.1037696113560473,7.37006317893887,observed-comparison,equilibrium_files,"native max(log Q, -2)",invariant_tilde_f,grouped_observed_directional_slope,quadratic_decoder_concept_by_drive_term,observed-comparison
2864601_0.371,all,a_over_Ln,parallel_scale,0,-0.45778006315231323,0.21342068910598755,333,0.6514797752917101,0.233676871868786,1.086340627959663,observed-comparison,equilibrium_files,"native max(log Q, -2)",invariant_tilde_f,grouped_observed_directional_slope,quadratic_decoder_concept_by_drive_term,observed-comparison
2864601_0.371,all,a_over_Ln,parallel_scale,1,0.21342068910598755,0.888144314289093,333,0.6962845114654582,0.2170027394263402,1.2244044093315383,observed-comparison,equilibrium_files,"native max(log Q, -2)",invariant_tilde_f,grouped_observed_directional_slope,quadratic_decoder_concept_by_drive_term,observed-comparison
2864601_0.371,all,a_over_Ln,parallel_scale,2,0.888144314289093,5.65452766418457,334,0.726990692784566,0.3869657002671902,1.113519173767986,observed-comparison,equilibrium_files,"native max(log Q, -2)",invariant_tilde_f,grouped_observed_directional_slope,quadratic_decoder_concept_by_drive_term,observed-comparison
2864601_0.371,all,a_over_Ln,cross_channel_colocation,0,-0.45778006315231323,0.21342068910598755,333,0.7535230666207984,0.5065995815506983,1.5334705881374158,observed-comparison,equilibrium_files,"native max(log Q, -2)",invariant_tilde_f,grouped_observed_directional_slope,quadratic_decoder_concept_by_drive_term,observed-comparison
2864601_0.371,all,a_over_Ln,cross_channel_colocation,1,0.21342068910598755,0.888144314289093,333,1.245021281150159,0.6515837418866681,2.420886689528936,observed-comparison,equilibrium_files,"native max(log Q, -2)",invariant_tilde_f,grouped_observed_directional_slope,quadratic_decoder_concept_by_drive_term,observed-comparison
2864601_0.371,all,a_over_Ln,cross_channel_colocation,2,0.888144314289093,5.65452766418457,334,0.543449697655093,0.37101644386023797,0.9033589938798984,observed-comparison,equilibrium_files,"native max(log Q, -2)",invariant_tilde_f,grouped_observed_directional_slope,quadratic_decoder_concept_by_drive_term,observed-comparison
2864601_0.371,all,a_over_Ln,log_FSA_grad_x,0,-0.45778006315231323,0.21342068910598755,333,1.523580442111855,0.7643745752968041,2.345838537252706,observed-comparison,equilibrium_files,"native max(log Q, -2)",invariant_tilde_f,grouped_observed_directional_slope,quadratic_decoder_concept_by_drive_term,observed-comparison
2864601_0.371,all,a_over_Ln,log_FSA_grad_x,1,0.21342068910598755,0.888144314289093,333,2.0220415460781127,1.3015216143001247,2.6565917436748734,observed-comparison,equilibrium_files,"native max(log Q, -2)",invariant_tilde_f,grouped_observed_directional_slope,quadratic_decoder_concept_by_drive_term,observed-comparison
2864601_0.371,all,a_over_Ln,log_FSA_grad_x,2,0.888144314289093,5.65452766418457,334,1.581570977137067,0.5867704967963316,2.618169706403525,observed-comparison,equilibrium_files,"native max(log Q, -2)",invariant_tilde_f,grouped_observed_directional_slope,quadratic_decoder_concept_by_drive_term,observed-comparison
2864601_0.371,stable_or_near_floor,a_over_LT,log_f_Q,0,0.020469365641474724,0.851464291413625,80,0.020438431552466576,-0.009651634826573646,0.048637421143294814,observed-comparison,equilibrium_files,"native max(log Q, -2)",invariant_tilde_f,grouped_observed_directional_slope,quadratic_decoder_concept_by_drive_term,observed-comparison
2864601_0.371,stable_or_near_floor,a_over_LT,log_f_Q,1,0.851464291413625,1.537275711695353,80,0.014625818754418436,-0.02710692991010744,0.05539115464270142,observed-comparison,equilibrium_files,"native max(log Q, -2)",invariant_tilde_f,grouped_observed_directional_slope,quadratic_decoder_concept_by_drive_term,observed-comparison
2864601_0.371,stable_or_near_floor,a_over_LT,log_f_Q,2,1.537275711695353,4.886041164398193,80,-0.016267593012879812,-0.11949163520569103,0.06238967211875158,observed-comparison,equilibrium_files,"native max(log Q, -2)",invariant_tilde_f,grouped_observed_directional_slope,quadratic_decoder_concept_by_drive_term,observed-comparison
2864601_0.371,stable_or_near_floor,a_over_LT,f_stab,0,0.020469365641474724,0.851464291413625,80,0.050878470113211234,-0.015429257262858717,0.13697376884433338,observed-comparison,equilibrium_files,"native max(log Q, -2)",invariant_tilde_f,grouped_observed_directional_slope,quadratic_decoder_concept_by_drive_term,observed-comparison
2864601_0.371,stable_or_near_floor,a_over_LT,f_stab,1,0.851464291413625,1.537275711695353,80,0.03184800489033075,-0.08094015115107134,0.15672535475292793,observed-comparison,equilibrium_files,"native max(log Q, -2)",invariant_tilde_f,grouped_observed_directional_slope,quadratic_decoder_concept_by_drive_term,observed-comparison
2864601_0.371,stable_or_near_floor,a_over_LT,f_stab,2,1.537275711695353,4.886041164398193,80,-0.022784958970743473,-0.2742129621050552,0.1874001131063366,observed-comparison,equilibrium_files,"native max(log Q, -2)",invariant_tilde_f,grouped_observed_directional_slope,quadratic_decoder_concept_by_drive_term,observed-comparison
2864601_0.371,stable_or_near_floor,a_over_LT,log_compression,0,0.020469365641474724,0.851464291413625,80,0.006504089780391204,-0.03335210589372292,0.03848134645008827,observed-comparison,equilibrium_files,"native max(log Q, -2)",invariant_tilde_f,grouped_observed_directional_slope,quadratic_decoder_concept_by_drive_term,observed-comparison
2864601_0.371,stable_or_near_floor,a_over_LT,log_compression,1,0.851464291413625,1.537275711695353,80,-0.0069526322548603935,-0.04756231478035653,0.01855638329812494,observed-comparison,equilibrium_files,"native max(log Q, -2)",invariant_tilde_f,grouped_observed_directional_slope,quadratic_decoder_concept_by_drive_term,observed-comparison
2864601_0.371,stable_or_near_floor,a_over_LT,log_compression,2,1.537275711695353,4.886041164398193,80,-0.0264652288913434,-0.13910218804417385,0.04421801625676857,observed-comparison,equilibrium_files,"native max(log Q, -2)",invariant_tilde_f,grouped_observed_directional_slope,quadratic_decoder_concept_by_drive_term,observed-comparison
2864601_0.371,stable_or_near_floor,a_over_LT,bad_curvature,0,0.020469365641474724,0.851464291413625,80,0.16307780544919934,-0.4673361532846188,0.8529455732711398,observed-comparison,equilibrium_files,"native max(log Q, -2)",invariant_tilde_f,grouped_observed_directional_slope,quadratic_decoder_concept_by_drive_term,observed-comparison
2864601_0.371,stable_or_near_floor,a_over_LT,bad_curvature,1,0.851464291413625,1.537275711695353,80,0.33674961001637393,-0.3152361997210131,1.0290329020058928,observed-comparison,equilibrium_files,"native max(log Q, -2)",invariant_tilde_f,grouped_observed_directional_slope,quadratic_decoder_concept_by_drive_term,observed-comparison
2864601_0.371,stable_or_near_floor,a_over_LT,bad_curvature,2,1.537275711695353,4.886041164398193,80,0.40337994318832215,-0.19353665120265565,1.0616749043934361,observed-comparison,equilibrium_files,"native max(log Q, -2)",invariant_tilde_f,grouped_observed_directional_slope,quadratic_decoder_concept_by_drive_term,observed-comparison
2864601_0.371,stable_or_near_floor,a_over_LT,geodesic_curvature,0,0.020469365641474724,0.851464291413625,80,0.08022388424388968,-0.27644005010097317,0.5018556184523895,observed-comparison,equilibrium_files,"native max(log Q, -2)",invariant_tilde_f,grouped_observed_directional_slope,quadratic_decoder_concept_by_drive_term,observed-comparison
2864601_0.371,stable_or_near_floor,a_over_LT,geodesic_curvature,1,0.851464291413625,1.537275711695353,80,0.6166826806666406,0.015012934545034105,1.267801036603459,observed-comparison,equilibrium_files,"native max(log Q, -2)",invariant_tilde_f,grouped_observed_directional_slope,quadratic_decoder_concept_by_drive_term,observed-comparison
2864601_0.371,stable_or_near_floor,a_over_LT,geodesic_curvature,2,1.537275711695353,4.886041164398193,80,0.4802359678897449,-0.9343481190537133,1.9539591168304973,observed-comparison,equilibrium_files,"native max(log Q, -2)",invariant_tilde_f,grouped_observed_directional_slope,quadratic_decoder_concept_by_drive_term,observed-comparison
2864601_0.371,stable_or_near_floor,a_over_LT,parallel_scale,0,0.020469365641474724,0.851464291413625,80,0.013039146232388556,-0.15171061370155156,0.1638643227323538,observed-comparison,equilibrium_files,"native max(log Q, -2)",invariant_tilde_f,grouped_observed_directional_slope,quadratic_decoder_concept_by_drive_term,observed-comparison
2864601_0.371,stable_or_near_floor,a_over_LT,parallel_scale,1,0.851464291413625,1.537275711695353,80,0.11698315614668453,-0.024264150845871794,0.295017344988237,observed-comparison,equilibrium_files,"native max(log Q, -2)",invariant_tilde_f,grouped_observed_directional_slope,quadratic_decoder_concept_by_drive_term,observed-comparison
2864601_0.371,stable_or_near_floor,a_over_LT,parallel_scale,2,1.537275711695353,4.886041164398193,80,0.1261957544769609,-0.07916576619816752,0.39123873804917725,observed-comparison,equilibrium_files,"native max(log Q, -2)",invariant_tilde_f,grouped_observed_directional_slope,quadratic_decoder_concept_by_drive_term,observed-comparison
2864601_0.371,stable_or_near_floor,a_over_LT,cross_channel_colocation,0,0.020469365641474724,0.851464291413625,80,0.03821456168954002,-0.07831598509274641,0.1510818687972585,observed-comparison,equilibrium_files,"native max(log Q, -2)",invariant_tilde_f,grouped_observed_directional_slope,quadratic_decoder_concept_by_drive_term,observed-comparison
2864601_0.371,stable_or_near_floor,a_over_LT,cross_channel_colocation,1,0.851464291413625,1.537275711695353,80,0.15450205735595732,-0.1301902686727753,0.3864480196350453,observed-comparison,equilibrium_files,"native max(log Q, -2)",invariant_tilde_f,grouped_observed_directional_slope,quadratic_decoder_concept_by_drive_term,observed-comparison
2864601_0.371,stable_or_near_floor,a_over_LT,cross_channel_colocation,2,1.537275711695353,4.886041164398193,80,0.17516192936927152,-0.07842732859583078,0.4799142078530568,observed-comparison,equilibrium_files,"native max(log Q, -2)",invariant_tilde_f,grouped_observed_directional_slope,quadratic_decoder_concept_by_drive_term,observed-comparison
2864601_0.371,stable_or_near_floor,a_over_LT,log_FSA_grad_x,0,0.020469365641474724,0.851464291413625,80,0.02127621847267679,-0.062030298459518324,0.11287173999166934,observed-comparison,equilibrium_files,"native max(log Q, -2)",invariant_tilde_f,grouped_observed_directional_slope,quadratic_decoder_concept_by_drive_term,observed-comparison
2864601_0.371,stable_or_near_floor,a_over_LT,log_FSA_grad_x,1,0.851464291413625,1.537275711695353,80,0.06562263089019905,-0.09568307792157565,0.27381166118230943,observed-comparison,equilibrium_files,"native max(log Q, -2)",invariant_tilde_f,grouped_observed_directional_slope,quadratic_decoder_concept_by_drive_term,observed-comparison
2864601_0.371,stable_or_near_floor,a_over_LT,log_FSA_grad_x,2,1.537275711695353,4.886041164398193,80,-0.10571556659724475,-0.5364550380499039,0.23430901230728415,observed-comparison,equilibrium_files,"native max(log Q, -2)",invariant_tilde_f,grouped_observed_directional_slope,quadratic_decoder_concept_by_drive_term,observed-comparison
2864601_0.371,stable_or_near_floor,a_over_Ln,log_f_Q,0,-0.22261013090610504,0.48661752541859943,80,0.03542517336065664,0.003529297694201327,0.07578026770199792,observed-comparison,equilibrium_files,"native max(log Q, -2)",invariant_tilde_f,grouped_observed_directional_slope,quadratic_decoder_concept_by_drive_term,observed-comparison
2864601_0.371,stable_or_near_floor,a_over_Ln,log_f_Q,1,0.48661752541859943,1.382526874542236,80,-0.047222754922053876,-0.17724715648309067,0.03745133259761135,observed-comparison,equilibrium_files,"native max(log Q, -2)",invariant_tilde_f,grouped_observed_directional_slope,quadratic_decoder_concept_by_drive_term,observed-comparison
2864601_0.371,stable_or_near_floor,a_over_Ln,log_f_Q,2,1.382526874542236,5.65452766418457,80,0.006161107606027071,-0.021995831044047186,0.0551255122750863,observed-comparison,equilibrium_files,"native max(log Q, -2)",invariant_tilde_f,grouped_observed_directional_slope,quadratic_decoder_concept_by_drive_term,observed-comparison
2864601_0.371,stable_or_near_floor,a_over_Ln,f_stab,0,-0.22261013090610504,0.48661752541859943,80,0.07325041504745758,-0.013259798691648379,0.18879282770855582,observed-comparison,equilibrium_files,"native max(log Q, -2)",invariant_tilde_f,grouped_observed_directional_slope,quadratic_decoder_concept_by_drive_term,observed-comparison
2864601_0.371,stable_or_near_floor,a_over_Ln,f_stab,1,0.48661752541859943,1.382526874542236,80,-0.08400960555004879,-0.38538959662779454,0.15199312611747848,observed-comparison,equilibrium_files,"native max(log Q, -2)",invariant_tilde_f,grouped_observed_directional_slope,quadratic_decoder_concept_by_drive_term,observed-comparison
2864601_0.371,stable_or_near_floor,a_over_Ln,f_stab,2,1.382526874542236,5.65452766418457,80,-0.0032992852735172634,-0.06746160826524544,0.09291122363017663,observed-comparison,equilibrium_files,"native max(log Q, -2)",invariant_tilde_f,grouped_observed_directional_slope,quadratic_decoder_concept_by_drive_term,observed-comparison
2864601_0.371,stable_or_near_floor,a_over_Ln,log_compression,0,-0.22261013090610504,0.48661752541859943,80,0.021383813120382317,-0.01618994360038239,0.06402439685543469,observed-comparison,equilibrium_files,"native max(log Q, -2)",invariant_tilde_f,grouped_observed_directional_slope,quadratic_decoder_concept_by_drive_term,observed-comparison
2864601_0.371,stable_or_near_floor,a_over_Ln,log_compression,1,0.48661752541859943,1.382526874542236,80,-0.03794235797754668,-0.13550752477730268,0.012500326972551714,observed-comparison,equilibrium_files,"native max(log Q, -2)",invariant_tilde_f,grouped_observed_directional_slope,quadratic_decoder_concept_by_drive_term,observed-comparison
2864601_0.371,stable_or_near_floor,a_over_Ln,log_compression,2,1.382526874542236,5.65452766418457,80,0.011917555612247284,-0.009810488150350415,0.04476408522395043,observed-comparison,equilibrium_files,"native max(log Q, -2)",invariant_tilde_f,grouped_observed_directional_slope,quadratic_decoder_concept_by_drive_term,observed-comparison
2864601_0.371,stable_or_near_floor,a_over_Ln,bad_curvature,0,-0.22261013090610504,0.48661752541859943,80,1.381136701582644,0.16165877835069045,1.4809400889058497,observed-comparison,equilibrium_files,"native max(log Q, -2)",invariant_tilde_f,grouped_observed_directional_slope,quadratic_decoder_concept_by_drive_term,observed-comparison
2864601_0.371,stable_or_near_floor,a_over_Ln,bad_curvature,1,0.48661752541859943,1.382526874542236,80,0.5750954508451371,-1.3128248700523182,1.1960324316747166,observed-comparison,equilibrium_files,"native max(log Q, -2)",invariant_tilde_f,grouped_observed_directional_slope,quadratic_decoder_concept_by_drive_term,observed-comparison
2864601_0.371,stable_or_near_floor,a_over_Ln,bad_curvature,2,1.382526874542236,5.65452766418457,80,0.012367554567525835,-0.08271661937936448,0.2330379387530447,observed-comparison,equilibrium_files,"native max(log Q, -2)",invariant_tilde_f,grouped_observed_directional_slope,quadratic_decoder_concept_by_drive_term,observed-comparison
2864601_0.371,stable_or_near_floor,a_over_Ln,geodesic_curvature,0,-0.22261013090610504,0.48661752541859943,80,1.5887749775955717,0.19684808878098206,3.2646586705884673,observed-comparison,equilibrium_files,"native max(log Q, -2)",invariant_tilde_f,grouped_observed_directional_slope,quadratic_decoder_concept_by_drive_term,observed-comparison
2864601_0.371,stable_or_near_floor,a_over_Ln,geodesic_curvature,1,0.48661752541859943,1.382526874542236,80,-0.12819814138742502,-1.537568216283534,1.0151825980389246,observed-comparison,equilibrium_files,"native max(log Q, -2)",invariant_tilde_f,grouped_observed_directional_slope,quadratic_decoder_concept_by_drive_term,observed-comparison
2864601_0.371,stable_or_near_floor,a_over_Ln,geodesic_curvature,2,1.382526874542236,5.65452766418457,80,0.07324328979787625,-0.27362808486692847,0.4600033634128111,observed-comparison,equilibrium_files,"native max(log Q, -2)",invariant_tilde_f,grouped_observed_directional_slope,quadratic_decoder_concept_by_drive_term,observed-comparison
2864601_0.371,stable_or_near_floor,a_over_Ln,parallel_scale,0,-0.22261013090610504,0.48661752541859943,80,0.5427127245489212,-0.016756433374462133,0.8539314437530036,observed-comparison,equilibrium_files,"native max(log Q, -2)",invariant_tilde_f,grouped_observed_directional_slope,quadratic_decoder_concept_by_drive_term,observed-comparison
2864601_0.371,stable_or_near_floor,a_over_Ln,parallel_scale,1,0.48661752541859943,1.382526874542236,80,0.024164691800862385,-0.1830462549883286,0.21449994951554627,observed-comparison,equilibrium_files,"native max(log Q, -2)",invariant_tilde_f,grouped_observed_directional_slope,quadratic_decoder_concept_by_drive_term,observed-comparison
2864601_0.371,stable_or_near_floor,a_over_Ln,parallel_scale,2,1.382526874542236,5.65452766418457,80,0.04375338003550287,-0.030260476901779826,0.1196922096262342,observed-comparison,equilibrium_files,"native max(log Q, -2)",invariant_tilde_f,grouped_observed_directional_slope,quadratic_decoder_concept_by_drive_term,observed-comparison
2864601_0.371,stable_or_near_floor,a_over_Ln,cross_channel_colocation,0,-0.22261013090610504,0.48661752541859943,80,0.45539966548967503,-0.01923569607628274,0.5782030073822227,observed-comparison,equilibrium_files,"native max(log Q, -2)",invariant_tilde_f,grouped_observed_directional_slope,quadratic_decoder_concept_by_drive_term,observed-comparison
2864601_0.371,stable_or_near_floor,a_over_Ln,cross_channel_colocation,1,0.48661752541859943,1.382526874542236,80,0.17536830748921176,-0.44890593293425557,0.40257361806591935,observed-comparison,equilibrium_files,"native max(log Q, -2)",invariant_tilde_f,grouped_observed_directional_slope,quadratic_decoder_concept_by_drive_term,observed-comparison
2864601_0.371,stable_or_near_floor,a_over_Ln,cross_channel_colocation,2,1.382526874542236,5.65452766418457,80,0.00575267766342675,-0.01613917849931105,0.09800916484932937,observed-comparison,equilibrium_files,"native max(log Q, -2)",invariant_tilde_f,grouped_observed_directional_slope,quadratic_decoder_concept_by_drive_term,observed-comparison
2864601_0.371,stable_or_near_floor,a_over_Ln,log_FSA_grad_x,0,-0.22261013090610504,0.48661752541859943,80,0.0282365620732704,-0.06920334550799216,0.16205604429739062,observed-comparison,equilibrium_files,"native max(log Q, -2)",invariant_tilde_f,grouped_observed_directional_slope,quadratic_decoder_concept_by_drive_term,observed-comparison
2864601_0.371,stable_or_near_floor,a_over_Ln,log_FSA_grad_x,1,0.48661752541859943,1.382526874542236,80,-0.21689644285952545,-0.7853259874664985,0.16118664346552006,observed-comparison,equilibrium_files,"native max(log Q, -2)",invariant_tilde_f,grouped_observed_directional_slope,quadratic_decoder_concept_by_drive_term,observed-comparison
2864601_0.371,stable_or_near_floor,a_over_Ln,log_FSA_grad_x,2,1.382526874542236,5.65452766418457,80,0.04965281708087251,-0.08357790479573113,0.2727473326593692,observed-comparison,equilibrium_files,"native max(log Q, -2)",invariant_tilde_f,grouped_observed_directional_slope,quadratic_decoder_concept_by_drive_term,observed-comparison
2864601_0.371,unstable,a_over_LT,log_f_Q,0,0.3566621243953705,1.5768623352050781,253,0.7954928925687729,0.614708404295478,0.992342952110102,observed-comparison,equilibrium_files,"native max(log Q, -2)",invariant_tilde_f,grouped_observed_directional_slope,quadratic_decoder_concept_by_drive_term,observed-comparison
2864601_0.371,unstable,a_over_LT,log_f_Q,1,1.5768623352050781,3.1590287685394287,253,0.8350904985334022,0.6684886438859494,0.9805702003852566,observed-comparison,equilibrium_files,"native max(log Q, -2)",invariant_tilde_f,grouped_observed_directional_slope,quadratic_decoder_concept_by_drive_term,observed-comparison
2864601_0.371,unstable,a_over_LT,log_f_Q,2,3.1590287685394287,10.397533416748047,254,0.9357227152578508,0.7876890409131855,1.0949218523274211,observed-comparison,equilibrium_files,"native max(log Q, -2)",invariant_tilde_f,grouped_observed_directional_slope,quadratic_decoder_concept_by_drive_term,observed-comparison
2864601_0.371,unstable,a_over_LT,f_stab,0,0.3566621243953705,1.5768623352050781,253,1.2345506146997836,0.8696932335503119,1.7284689044091641,observed-comparison,equilibrium_files,"native max(log Q, -2)",invariant_tilde_f,grouped_observed_directional_slope,quadratic_decoder_concept_by_drive_term,observed-comparison
2864601_0.371,unstable,a_over_LT,f_stab,1,1.5768623352050781,3.1590287685394287,253,1.6235970061292535,1.3217819211733006,1.9626475507830317,observed-comparison,equilibrium_files,"native max(log Q, -2)",invariant_tilde_f,grouped_observed_directional_slope,quadratic_decoder_concept_by_drive_term,observed-comparison
2864601_0.371,unstable,a_over_LT,f_stab,2,3.1590287685394287,10.397533416748047,254,2.3735024104008695,1.9060079377674062,2.7850784622397735,observed-comparison,equilibrium_files,"native max(log Q, -2)",invariant_tilde_f,grouped_observed_directional_slope,quadratic_decoder_concept_by_drive_term,observed-comparison
2864601_0.371,unstable,a_over_LT,log_compression,0,0.3566621243953705,1.5768623352050781,253,0.35268326598557387,0.23530112305953022,0.47363908331722576,observed-comparison,equilibrium_files,"native max(log Q, -2)",invariant_tilde_f,grouped_observed_directional_slope,quadratic_decoder_concept_by_drive_term,observed-comparison
2864601_0.371,unstable,a_over_LT,log_compression,1,1.5768623352050781,3.1590287685394287,253,0.3306365667895626,0.19416288243874563,0.4341828664417492,observed-comparison,equilibrium_files,"native max(log Q, -2)",invariant_tilde_f,grouped_observed_directional_slope,quadratic_decoder_concept_by_drive_term,observed-comparison
2864601_0.371,unstable,a_over_LT,log_compression,2,3.1590287685394287,10.397533416748047,254,0.4825307576991187,0.348633624271928,0.6150597698581489,observed-comparison,equilibrium_files,"native max(log Q, -2)",invariant_tilde_f,grouped_observed_directional_slope,quadratic_decoder_concept_by_drive_term,observed-comparison
2864601_0.371,unstable,a_over_LT,bad_curvature,0,0.3566621243953705,1.5768623352050781,253,-1.9743170097914648,-3.57440361954294,-0.18783466926815742,observed-comparison,equilibrium_files,"native max(log Q, -2)",invariant_tilde_f,grouped_observed_directional_slope,quadratic_decoder_concept_by_drive_term,observed-comparison
2864601_0.371,unstable,a_over_LT,bad_curvature,1,1.5768623352050781,3.1590287685394287,253,-0.3103199232865474,-1.549220513078948,0.9302837791456497,observed-comparison,equilibrium_files,"native max(log Q, -2)",invariant_tilde_f,grouped_observed_directional_slope,quadratic_decoder_concept_by_drive_term,observed-comparison
2864601_0.371,unstable,a_over_LT,bad_curvature,2,3.1590287685394287,10.397533416748047,254,0.3553477829141574,0.023875632026592576,0.7554761364995134,observed-comparison,equilibrium_files,"native max(log Q, -2)",invariant_tilde_f,grouped_observed_directional_slope,quadratic_decoder_concept_by_drive_term,observed-comparison
2864601_0.371,unstable,a_over_LT,geodesic_curvature,0,0.3566621243953705,1.5768623352050781,253,-0.30859838895234865,-2.023168442903603,1.4868722961223346,observed-comparison,equilibrium_files,"native max(log Q, -2)",invariant_tilde_f,grouped_observed_directional_slope,quadratic_decoder_concept_by_drive_term,observed-comparison
2864601_0.371,unstable,a_over_LT,geodesic_curvature,1,1.5768623352050781,3.1590287685394287,253,1.6889199491702858,-0.46721764508238084,3.9036363445731044,observed-comparison,equilibrium_files,"native max(log Q, -2)",invariant_tilde_f,grouped_observed_directional_slope,quadratic_decoder_concept_by_drive_term,observed-comparison
2864601_0.371,unstable,a_over_LT,geodesic_curvature,2,3.1590287685394287,10.397533416748047,254,3.536254221922324,1.5277186327260568,5.436052932914578,observed-comparison,equilibrium_files,"native max(log Q, -2)",invariant_tilde_f,grouped_observed_directional_slope,quadratic_decoder_concept_by_drive_term,observed-comparison
2864601_0.371,unstable,a_over_LT,parallel_scale,0,0.3566621243953705,1.5768623352050781,253,-0.30034449393813223,-0.8068248932266602,0.15894612466224878,observed-comparison,equilibrium_files,"native max(log Q, -2)",invariant_tilde_f,grouped_observed_directional_slope,quadratic_decoder_concept_by_drive_term,observed-comparison
2864601_0.371,unstable,a_over_LT,parallel_scale,1,1.5768623352050781,3.1590287685394287,253,-0.23517909103911966,-0.7034298939285236,0.026471284454845753,observed-comparison,equilibrium_files,"native max(log Q, -2)",invariant_tilde_f,grouped_observed_directional_slope,quadratic_decoder_concept_by_drive_term,observed-comparison
2864601_0.371,unstable,a_over_LT,parallel_scale,2,3.1590287685394287,10.397533416748047,254,0.2958811380174376,0.044063972035910205,0.6130504812427697,observed-comparison,equilibrium_files,"native max(log Q, -2)",invariant_tilde_f,grouped_observed_directional_slope,quadratic_decoder_concept_by_drive_term,observed-comparison
2864601_0.371,unstable,a_over_LT,cross_channel_colocation,0,0.3566621243953705,1.5768623352050781,253,1.1436822914977314,0.6609873361895833,2.3254679837658507,observed-comparison,equilibrium_files,"native max(log Q, -2)",invariant_tilde_f,grouped_observed_directional_slope,quadratic_decoder_concept_by_drive_term,observed-comparison
2864601_0.371,unstable,a_over_LT,cross_channel_colocation,1,1.5768623352050781,3.1590287685394287,253,0.557991762437283,0.1850682469670409,1.7953142291267326,observed-comparison,equilibrium_files,"native max(log Q, -2)",invariant_tilde_f,grouped_observed_directional_slope,quadratic_decoder_concept_by_drive_term,observed-comparison
2864601_0.371,unstable,a_over_LT,cross_channel_colocation,2,3.1590287685394287,10.397533416748047,254,0.244208632883661,0.1112635350715322,0.5257835193023962,observed-comparison,equilibrium_files,"native max(log Q, -2)",invariant_tilde_f,grouped_observed_directional_slope,quadratic_decoder_concept_by_drive_term,observed-comparison
2864601_0.371,unstable,a_over_LT,log_FSA_grad_x,0,0.3566621243953705,1.5768623352050781,253,1.6099159130526368,1.0253222677617897,2.2761544272476377,observed-comparison,equilibrium_files,"native max(log Q, -2)",invariant_tilde_f,grouped_observed_directional_slope,quadratic_decoder_concept_by_drive_term,observed-comparison
2864601_0.371,unstable,a_over_LT,log_FSA_grad_x,1,1.5768623352050781,3.1590287685394287,253,2.5890993740699533,2.038031862112886,3.1958418035313154,observed-comparison,equilibrium_files,"native max(log Q, -2)",invariant_tilde_f,grouped_observed_directional_slope,quadratic_decoder_concept_by_drive_term,observed-comparison
2864601_0.371,unstable,a_over_LT,log_FSA_grad_x,2,3.1590287685394287,10.397533416748047,254,3.5897514156279695,2.7343016031642398,4.274881692197493,observed-comparison,equilibrium_files,"native max(log Q, -2)",invariant_tilde_f,grouped_observed_directional_slope,quadratic_decoder_concept_by_drive_term,observed-comparison
2864601_0.371,unstable,a_over_Ln,log_f_Q,0,-0.45778006315231323,0.1763690561056137,253,0.5725729390306002,0.3837516350654394,0.7811832446055077,observed-comparison,equilibrium_files,"native max(log Q, -2)",invariant_tilde_f,grouped_observed_directional_slope,quadratic_decoder_concept_by_drive_term,observed-comparison
2864601_0.371,unstable,a_over_Ln,log_f_Q,1,0.1763690561056137,0.725970447063446,253,0.7205544758751686,0.5409755871005668,0.9135483824379808,observed-comparison,equilibrium_files,"native max(log Q, -2)",invariant_tilde_f,grouped_observed_directional_slope,quadratic_decoder_concept_by_drive_term,observed-comparison
2864601_0.371,unstable,a_over_Ln,log_f_Q,2,0.725970447063446,5.340455055236816,254,0.5654669727604987,0.31317714681868797,0.8226649026134079,observed-comparison,equilibrium_files,"native max(log Q, -2)",invariant_tilde_f,grouped_observed_directional_slope,quadratic_decoder_concept_by_drive_term,observed-comparison
2864601_0.371,unstable,a_over_Ln,f_stab,0,-0.45778006315231323,0.1763690561056137,253,1.1045294113167907,0.6490562915444618,1.7035019543528136,observed-comparison,equilibrium_files,"native max(log Q, -2)",invariant_tilde_f,grouped_observed_directional_slope,quadratic_decoder_concept_by_drive_term,observed-comparison
2864601_0.371,unstable,a_over_Ln,f_stab,1,0.1763690561056137,0.725970447063446,253,1.466214048590068,0.9570267998519675,1.9017352411418236,observed-comparison,equilibrium_files,"native max(log Q, -2)",invariant_tilde_f,grouped_observed_directional_slope,quadratic_decoder_concept_by_drive_term,observed-comparison
2864601_0.371,unstable,a_over_Ln,f_stab,2,0.725970447063446,5.340455055236816,254,1.340336370549589,0.6907796902577243,1.989771680108684,observed-comparison,equilibrium_files,"native max(log Q, -2)",invariant_tilde_f,grouped_observed_directional_slope,quadratic_decoder_concept_by_drive_term,observed-comparison
2864601_0.371,unstable,a_over_Ln,log_compression,0,-0.45778006315231323,0.1763690561056137,253,0.2988187412795165,0.17187962997990117,0.4306366879531453,observed-comparison,equilibrium_files,"native max(log Q, -2)",invariant_tilde_f,grouped_observed_directional_slope,quadratic_decoder_concept_by_drive_term,observed-comparison
