target_kind,target_id,term_name,term_kind,x,y,signed_effect_native_units,estimand
ensemble_mean_output,stored_validation_top_member_mean,bad_curvature_compression,main_effect,2.0211606685317203,,0.015242084784200163,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,bad_curvature_compression,main_effect,2.312416462104111,,0.04127941174805409,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,bad_curvature_compression,main_effect,2.6753986027397696,,0.08520116551059034,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,bad_curvature_compression,main_effect,3.230306248971198,,0.11438053222880606,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,bad_curvature_compression,main_effect,3.8666002731277995,,0.13928420124457552,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,bad_curvature_compression,main_effect,5.067713841143107,,0.19152451785736785,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,bad_curvature_compression,main_effect,6.824399899444618,,0.23881030103647566,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,bad_curvature_compression,main_effect,9.980143448393118,,0.28601898125575914,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,bad_curvature_compression,main_effect,31.662612284827745,,0.473348849736404,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,paper_bad_curvature_feature_mean_square,main_effect,0.0,,-0.23037917187305065,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,paper_bad_curvature_feature_mean_square,main_effect,0.05522149116426257,,-0.18183043882925626,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,paper_bad_curvature_feature_mean_square,main_effect,0.15818497170032206,,-0.13676239794288986,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,paper_bad_curvature_feature_mean_square,main_effect,0.2958359615324661,,-0.10707962680055638,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,paper_bad_curvature_feature_mean_square,main_effect,0.4767309188327896,,-0.08926548886933908,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,paper_bad_curvature_feature_mean_square,main_effect,0.6264598543191415,,-0.06636368357792718,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,paper_bad_curvature_feature_mean_square,main_effect,0.7622547112262752,,-0.035012688224169974,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,paper_bad_curvature_feature_mean_square,main_effect,0.867126909634012,,-0.036335408375842815,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,paper_bad_curvature_feature_mean_square,main_effect,0.9953895306012508,,-0.037503511499202634,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,paper_bad_curvature_feature_mean_square,main_effect,1.0814018808873147,,-0.04584008115508738,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,paper_bad_curvature_feature_mean_square,main_effect,1.1913536712234647,,-0.03193430654262215,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,paper_bad_curvature_feature_mean_square,main_effect,1.319183039104659,,-0.025738385724987264,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,paper_bad_curvature_feature_mean_square,main_effect,1.4164782776845888,,-0.024603455133547072,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,paper_bad_curvature_feature_mean_square,main_effect,1.5309193847074678,,-0.01959787256947326,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,paper_bad_curvature_feature_mean_square,main_effect,1.6452523782048454,,-0.024747199720977726,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,paper_bad_curvature_feature_mean_square,main_effect,1.7142609892228498,,-0.017510645168199654,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,paper_bad_curvature_feature_mean_square,main_effect,1.8635799793762935,,-0.01875144802946433,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,paper_bad_curvature_feature_mean_square,main_effect,2.023535711938306,,-0.023623458259126425,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,paper_bad_curvature_feature_mean_square,main_effect,2.2307553396892725,,-0.013582605613351494,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,paper_bad_curvature_feature_mean_square,main_effect,2.3962872217239912,,-0.005421503323112739,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,paper_bad_curvature_feature_mean_square,main_effect,2.6045413942489986,,0.03459995210834142,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,paper_bad_curvature_feature_mean_square,main_effect,2.829847601809911,,0.04008079017243309,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,paper_bad_curvature_feature_mean_square,main_effect,3.2260454406382966,,0.04920023152627886,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,paper_bad_curvature_feature_mean_square,main_effect,3.487969533884253,,0.06202138881511626,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,paper_bad_curvature_feature_mean_square,main_effect,3.8191498353614888,,0.08138832023918673,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,paper_bad_curvature_feature_mean_square,main_effect,4.298526882792114,,0.09189592109296253,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,paper_bad_curvature_feature_mean_square,main_effect,5.015802791682851,,0.10373626957996289,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,paper_bad_curvature_feature_mean_square,main_effect,5.837657706703807,,0.12435323716480565,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,paper_bad_curvature_feature_mean_square,main_effect,7.639949314411392,,0.14697362815867607,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,paper_bad_curvature_feature_mean_square,main_effect,11.062144118935603,,0.1835311673895279,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,paper_bad_curvature_feature_mean_square,main_effect,16.54279308935454,,0.23401354835110869,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,paper_bad_curvature_feature_mean_square,main_effect,44.919345793114886,,0.3809485008002371,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,geodesic_curvature_abs_mean,main_effect,0.009350968778259508,,-0.1400897811729761,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,geodesic_curvature_abs_mean,main_effect,0.07233486718905624,,-0.11425566228281081,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,geodesic_curvature_abs_mean,main_effect,0.08798888969370941,,-0.07587994087831992,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,geodesic_curvature_abs_mean,main_effect,0.10163026482526527,,-0.04351005955126802,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,geodesic_curvature_abs_mean,main_effect,0.11076486595266036,,-0.0379790470327226,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,geodesic_curvature_abs_mean,main_effect,0.12065368408426973,,-0.042779377929848345,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,geodesic_curvature_abs_mean,main_effect,0.12592411872659193,,-0.05434997441974014,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,geodesic_curvature_abs_mean,main_effect,0.1302139296652361,,-0.06274975850416971,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,geodesic_curvature_abs_mean,main_effect,0.13756822630966783,,-0.056617682590700165,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,geodesic_curvature_abs_mean,main_effect,0.14549016238500675,,-0.0432689397162772,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,geodesic_curvature_abs_mean,main_effect,0.1551818007398348,,-0.038228254963839324,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,geodesic_curvature_abs_mean,main_effect,0.16292069995931047,,-0.036775042714215424,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,geodesic_curvature_abs_mean,main_effect,0.16944914392661303,,-0.027685283085280232,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,geodesic_curvature_abs_mean,main_effect,0.17510772383805792,,-0.025841314959738525,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,geodesic_curvature_abs_mean,main_effect,0.1825145659677219,,-0.030286281905528817,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,geodesic_curvature_abs_mean,main_effect,0.19050201606781533,,-0.02844615409268786,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,geodesic_curvature_abs_mean,main_effect,0.19800123561678146,,-0.020676288734737085,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,geodesic_curvature_abs_mean,main_effect,0.20647144741784967,,-0.01856625945013602,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,geodesic_curvature_abs_mean,main_effect,0.21586432764706842,,-0.014099409949923194,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,geodesic_curvature_abs_mean,main_effect,0.22356330310988903,,-0.015824483756729537,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,geodesic_curvature_abs_mean,main_effect,0.23076531484124035,,-0.011172274041062217,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,geodesic_curvature_abs_mean,main_effect,0.2378539251052037,,-0.007604015419263203,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,geodesic_curvature_abs_mean,main_effect,0.24891835000744322,,-0.0005822220645973156,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,geodesic_curvature_abs_mean,main_effect,0.2570020028263874,,0.03346717367460669,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,geodesic_curvature_abs_mean,main_effect,0.26593551815070293,,0.049715421488985355,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,geodesic_curvature_abs_mean,main_effect,0.2769781767759317,,0.07066072260844844,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,geodesic_curvature_abs_mean,main_effect,0.2913857640038865,,0.0890764900274421,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,geodesic_curvature_abs_mean,main_effect,0.3086644678696758,,0.08485991400829211,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,geodesic_curvature_abs_mean,main_effect,0.32752573008959496,,0.09879904955906059,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,geodesic_curvature_abs_mean,main_effect,0.3528389563046707,,0.13293013718284794,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,geodesic_curvature_abs_mean,main_effect,0.38088501673579833,,0.14109785023915583,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,geodesic_curvature_abs_mean,main_effect,0.5259077142691241,,0.23294419407938446,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,geodesic_curvature_compression,main_effect,0.007889698173984593,,-0.3078020444327459,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,geodesic_curvature_compression,main_effect,0.06112253759421008,,-0.2480647015754467,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,geodesic_curvature_compression,main_effect,0.08472354472861182,,-0.22029429778338186,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,geodesic_curvature_compression,main_effect,0.10747155202098062,,-0.17709126073241,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,geodesic_curvature_compression,main_effect,0.12387289272906463,,-0.14691126038627397,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,geodesic_curvature_compression,main_effect,0.1328591549518529,,-0.1381160859152802,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,geodesic_curvature_compression,main_effect,0.14368524331994942,,-0.11755324604775505,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,geodesic_curvature_compression,main_effect,0.15561149293698617,,-0.10854560457056613,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,geodesic_curvature_compression,main_effect,0.16382137142401326,,-0.1082327200172207,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,geodesic_curvature_compression,main_effect,0.1726624695944159,,-0.08843752432132812,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,geodesic_curvature_compression,main_effect,0.18351264481514726,,-0.07072838315076163,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,geodesic_curvature_compression,main_effect,0.19458147299331868,,-0.0531418916194959,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,geodesic_curvature_compression,main_effect,0.2027830657635095,,-0.03317760617150228,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,geodesic_curvature_compression,main_effect,0.2115110303305454,,-0.01788400249191333,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,geodesic_curvature_compression,main_effect,0.22159419202635466,,0.0013073595087837774,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,geodesic_curvature_compression,main_effect,0.23068011147729056,,0.018049770952507815,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,geodesic_curvature_compression,main_effect,0.24064712718541206,,0.032718306528805606,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,geodesic_curvature_compression,main_effect,0.2511457826759343,,0.05442769481456413,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,geodesic_curvature_compression,main_effect,0.26145423436101833,,0.08166982068343029,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,geodesic_curvature_compression,main_effect,0.2703036766359932,,0.09407358837880059,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,geodesic_curvature_compression,main_effect,0.2780013666140342,,0.11696793834233532,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,geodesic_curvature_compression,main_effect,0.2906341978805378,,0.11925923510220593,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,geodesic_curvature_compression,main_effect,0.29962640199149576,,0.11132289445412408,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,geodesic_curvature_compression,main_effect,0.31218959854131,,0.11395986060930136,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,geodesic_curvature_compression,main_effect,0.3291850964793466,,0.1029739627347397,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,geodesic_curvature_compression,main_effect,0.3392562852423112,,0.09672740499694088,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,geodesic_curvature_compression,main_effect,0.35692183850756576,,0.08984738504499039,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,geodesic_curvature_compression,main_effect,0.38038553842740697,,0.10349449320862009,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,geodesic_curvature_compression,main_effect,0.4070419599273801,,0.11325254161849,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,geodesic_curvature_compression,main_effect,0.43901535719898166,,0.139650420558429,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,geodesic_curvature_compression,main_effect,0.5051609310213148,,0.12555937769157605,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,geodesic_curvature_compression,main_effect,0.7778913563250064,,0.20541393581520964,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,parallel_roughness_iqr_scaled,main_effect,3.3164699841034717,,0.12891259566573654,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,parallel_roughness_iqr_scaled,main_effect,6.525813301660298,,0.14538406277756238,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,parallel_roughness_iqr_scaled,main_effect,7.6687505211598594,,0.13107837627422697,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,parallel_roughness_iqr_scaled,main_effect,8.284621645266194,,0.10079476115254501,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,parallel_roughness_iqr_scaled,main_effect,8.944785169885812,,0.07509459251357128,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,parallel_roughness_iqr_scaled,main_effect,9.89562892450568,,0.0539458530413089,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,parallel_roughness_iqr_scaled,main_effect,10.593465022932463,,0.03436982326496482,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,parallel_roughness_iqr_scaled,main_effect,11.245235411203764,,0.009858453529869318,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,parallel_roughness_iqr_scaled,main_effect,11.668083050132887,,-0.00950476643723178,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,parallel_roughness_iqr_scaled,main_effect,12.287269857238183,,-0.019974194491344965,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,parallel_roughness_iqr_scaled,main_effect,12.880994209398656,,-0.021848194402294886,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,parallel_roughness_iqr_scaled,main_effect,13.351647753432646,,-0.035034602320701026,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,parallel_roughness_iqr_scaled,main_effect,14.07435204019393,,-0.042537941805442334,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,parallel_roughness_iqr_scaled,main_effect,14.625570324590136,,-0.05314622711822707,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,parallel_roughness_iqr_scaled,main_effect,15.255447701752,,-0.06021195856691274,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,parallel_roughness_iqr_scaled,main_effect,15.93932120232245,,-0.06748414383373541,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,parallel_roughness_iqr_scaled,main_effect,16.613483808120804,,-0.06677098970846193,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,parallel_roughness_iqr_scaled,main_effect,17.35888171787531,,-0.05873778489792893,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,parallel_roughness_iqr_scaled,main_effect,18.107217451123557,,-0.05884050646552638,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,parallel_roughness_iqr_scaled,main_effect,18.904381959467166,,-0.057684525789726715,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,parallel_roughness_iqr_scaled,main_effect,19.90534510812168,,-0.06340248667705654,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,parallel_roughness_iqr_scaled,main_effect,21.092881795919993,,-0.05207049580797263,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,parallel_roughness_iqr_scaled,main_effect,22.55867686838366,,-0.03659622365492915,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,parallel_roughness_iqr_scaled,main_effect,24.035461763031563,,-0.014643164973358814,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,parallel_roughness_iqr_scaled,main_effect,25.636945118533642,,-0.017918579117039885,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,parallel_roughness_iqr_scaled,main_effect,27.347476113970245,,-0.018049675218918225,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,parallel_roughness_iqr_scaled,main_effect,30.261320569888955,,-0.021051084046497935,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,parallel_roughness_iqr_scaled,main_effect,34.214643244738454,,-0.008013025061960655,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,parallel_roughness_iqr_scaled,main_effect,37.95203884143847,,0.007023010780894388,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,parallel_roughness_iqr_scaled,main_effect,44.543667036070104,,0.025603788011876967,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,parallel_roughness_iqr_scaled,main_effect,59.68846348273276,,0.05116237177352942,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,parallel_roughness_iqr_scaled,main_effect,449.69559950372195,,0.06801447780382214,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,cross_channel_colocation,main_effect,0.0,,-0.2275866564960658,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,cross_channel_colocation,main_effect,0.06664988101110539,,-0.14465646793173914,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,cross_channel_colocation,main_effect,0.1926796733484037,,-0.08763180166934438,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,cross_channel_colocation,main_effect,0.3305028210567863,,-0.0598249744573906,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,cross_channel_colocation,main_effect,0.45111669541486166,,-0.04156735799413039,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,cross_channel_colocation,main_effect,0.5617308727389484,,-0.0320924623012182,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,cross_channel_colocation,main_effect,0.6567534571462993,,-0.03027934737485891,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,cross_channel_colocation,main_effect,0.7267349366544291,,-0.022519621544266684,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,cross_channel_colocation,main_effect,0.8150854597232531,,-0.03323204461206855,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,cross_channel_colocation,main_effect,0.8854121070690294,,-0.03550992076632488,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,cross_channel_colocation,main_effect,0.9542575783251417,,-0.033453351902161726,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,cross_channel_colocation,main_effect,1.009773509643411,,-0.032991973235646864,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,cross_channel_colocation,main_effect,1.0643819947004438,,-0.03638864763426893,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,cross_channel_colocation,main_effect,1.1369166085538387,,-0.03461164684143774,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,cross_channel_colocation,main_effect,1.1984577121565068,,-0.04136806509775176,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,cross_channel_colocation,main_effect,1.2516359984541956,,-0.04666252332650449,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,cross_channel_colocation,main_effect,1.2932546777852325,,-0.029983411482082917,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,cross_channel_colocation,main_effect,1.3647141761828019,,-0.01812551969462896,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,cross_channel_colocation,main_effect,1.4572393572986235,,0.0018618789761434724,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,cross_channel_colocation,main_effect,1.5680668576232026,,0.0049959288020717425,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,cross_channel_colocation,main_effect,1.680477562352136,,0.024256653292138504,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,cross_channel_colocation,main_effect,1.8140210382447508,,0.038442183695173354,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,cross_channel_colocation,main_effect,1.9386721770633941,,0.043150999060882586,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,cross_channel_colocation,main_effect,2.070102749170708,,0.05975196499045614,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,cross_channel_colocation,main_effect,2.247422337258988,,0.07912609462311533,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,cross_channel_colocation,main_effect,2.4532535421668156,,0.08558075907467733,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,cross_channel_colocation,main_effect,2.7130128792327013,,0.08717894161437363,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,cross_channel_colocation,main_effect,3.1406404247815276,,0.1006256037844403,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,cross_channel_colocation,main_effect,3.9318583034380103,,0.10784733880381661,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,cross_channel_colocation,main_effect,5.216106685002086,,0.14938939336632712,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,cross_channel_colocation,main_effect,7.19108340562524,,0.20924813927164898,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,cross_channel_colocation,main_effect,14.93604350531389,,0.32276719493632455,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,bmag_parallel_expected_k,main_effect,1.1920382450865792,,0.14136685152157857,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,bmag_parallel_expected_k,main_effect,2.00042730481691,,0.11548234581149082,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,bmag_parallel_expected_k,main_effect,2.3455112082238543,,0.12653933152996122,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,bmag_parallel_expected_k,main_effect,2.6627631116073656,,0.12387262034113364,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,bmag_parallel_expected_k,main_effect,2.8332773894828973,,0.11159865103471447,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,bmag_parallel_expected_k,main_effect,2.9620874125625853,,0.10646875714742479,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,bmag_parallel_expected_k,main_effect,3.1156600516160484,,0.10568754901255228,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,bmag_parallel_expected_k,main_effect,3.273627454307598,,0.09607885626996424,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,bmag_parallel_expected_k,main_effect,3.45856801513495,,0.0685305029834323,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,bmag_parallel_expected_k,main_effect,3.6371529639693625,,0.04714689095855277,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,bmag_parallel_expected_k,main_effect,3.8636753503005057,,0.02841785396503234,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,bmag_parallel_expected_k,main_effect,4.051665817403245,,0.008551709401376218,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,bmag_parallel_expected_k,main_effect,4.236051649196192,,1.4043449899567512e-05,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,bmag_parallel_expected_k,main_effect,4.437667386859554,,-0.008657483554330029,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,bmag_parallel_expected_k,main_effect,4.652912773913863,,-0.01945108472103209,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,bmag_parallel_expected_k,main_effect,5.024813672111133,,-0.01831202638660624,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,bmag_parallel_expected_k,main_effect,5.224414936052387,,-0.02010907304306088,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,bmag_parallel_expected_k,main_effect,5.512503979079229,,-0.02105041564016911,"native max(log Q, -2)"
ensemble_mean_output,stored_validation_top_member_mean,bmag_parallel_expected_k,main_effect,5.880919542075251,,-0.01867292734333234,"native max(log Q, -2)"
